interest_id,interest_name
15,Geschichte
16,Hunde
20,Design
28,Reisen
29,Haustier
27,Natur
31,Allein Reisen
7,Film
30,Kunst
24,Altertum
21,Essen
32,Fotografie
18,Hunde Essen
63,Kunstfotos
65,Fitness
25,Hunde Fotografie
10,Hundespielzeug
19,Kamera
26,Musik
36,Kurztrip
23,Bücher
64,Autos
22,Wissenschaft
2,Familienauto
66,Kunstgeschichte
100,Katze
101,Katzen Bücher
102,Tiere
103,Malerei
105,Sozialwissenschaft
107,Hausmannskost
110,Pop
111,Informatik
112,Mode
113,Katzen fitness
108,Werbung
109,Urlaub
114,Leckerlis
104,Pflanzen
106,Hunde Bücher